"X;Y;OBJECTID;advisorySpeed;areaUnitID;bicycle;bridge;bus;carStationWagon;cliffBank;crashDirectionDescription;crashFinancialYear;crashLocation1;crashLocation2;crashRoadSideRoad;crashSeverity;crashSHDescription;crashYear;debris;directionRoleDescription;ditch;fatalCount;fence;flatHill;guardRail;holiday;houseOrBuilding;intersection;kerb;light;meshblockId;minorInjuryCount;moped;motorcycle;NumberOfLanes;objectThrownOrDropped;otherObject;otherVehicleType;overBank;parkedVehicle;pedestrian;phoneBoxEtc;postOrPole;region;roadCharacter;roadLane;roadSurface;roadworks;schoolBus;seriousInjuryCount;slipOrFlood;speedLimit;strayAnimal;streetLight;suv;taxi;temporarySpeedLimit;tlaId;tlaName;trafficControl;trafficIsland;trafficSign;train;tree;truck;unknownVehicleType;urban;vanOrUtility;vehicle;waterRiver;weatherA;weatherB";;;;;;;;;;
"1757017;5926204;459745;;507900;0;;0;2;;North;2018;SH 1N;AKORANGA FTBR;;Non-Injury Crash;Yes;2018;;South;;0;;Flat;;;;;;Bright sun;304000;0;0;0;3;;;0;;;;;;Auckland Region;Nil;1-way;Sealed;;0;0;;100;;Null;0;0;;76;Auckland;Unknown;;;;;0;0;Open;0;;;Fine;Null";;;;;;;;;;
"1759730;5914619;459746;;519400;0;0;0;1;1;North;2016;CAMPBELL ROAD;HOROTUTU ROAD;;Minor Crash;No;2015;0;North;0;0;0;Hill Road;0;;0;;0;Bright sun;617700;1;0;0;3;0;0;0;0;0;;0;0;Auckland Region;Nil;2-way;Sealed;0;0;0;0;50;0;Off;0;0;;76;Auckland;Unknown;0;0;0;0;0;0;Urban;1;0;0;Fine;Null";;;;;;;;;;
"1758866;5918957;459747;;515901;0;;0;2;;East;2011;AYR ST;PARNELL ROAD;;Non-Injury Crash;No;2011;;West;;0;;Hill Road;;;;;;Bright sun;451800;0;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;76;Auckland;Nil;;;;;0;0;Urban;1;;;Fine;Null";;;;;;;;;;
"1771827;5444871;459748;;567500;0;0;0;1;0;Null;2008;FERGUSSON DRIVE;STEPHEN ST;;Non-Injury Crash;No;2008;0;South;0;0;0;Flat;0;;0;;0;Bright sun;1890100;0;0;0;2;0;0;0;0;1;;0;0;Wellington Region;Nil;2-way;Sealed;0;0;0;0;50;0;Null;0;0;;45;Upper Hutt City;Nil;0;0;0;0;1;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1882039;5827696;459749;;536821;0;;0;2;;Null;2002;HULL ROAD;NEWTON ST;;Minor Crash;No;2001;;South;;0;;Flat;;;;;;Overcast;1203300;1;0;0;2;;;0;;;;;;Bay of Plenty Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;23;Tauranga City;Give way;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1806277;5811967;459750;;527131;0;;0;4;;Null;2017;SH 1N;CHERRY LANE;;Minor Crash;Yes;2016;;South;;0;;Flat;;;;;;Bright sun;960601;1;0;0;2;;;0;;;;;;Waikato Region;Nil;2-way;Sealed;;0;0;;80;;Null;0;0;;13;Waikato District;Stop;;;;;0;0;Open;0;;;Fine;Null";;;;;;;;;;
"1743790;5919239;459751;;513213;0;;0;2;;Null;2008;METCALFE ROAD;SWANSON ROAD;;Non-Injury Crash;No;2008;;North;;0;;Hill Road;;;;;;Dark;235803;0;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;On;0;0;;76;Auckland;Give way;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1717782;6050249;459752;;502102;0;;0;0;;Null;2012;KAMO ROAD;WILKINSON AVENUE;;Non-Injury Crash;No;2011;;North;;0;;Flat;;;;;;Dark;84700;0;0;0;2;;;0;;;;;;Northland Region;Nil;2-way;Sealed;;0;0;;50;;On;0;0;;2;Whangarei District;Stop;;;;;1;0;Urban;1;;;Fine;Null";;;;;;;;;;
"1747269;5926503;459753;;513431;0;;0;2;;North;2005;HOBSONVILLE ROAD;WALLINGFORD WAY;;Non-Injury Crash;No;2005;;South;;0;;Flat;;;;;;Overcast;221802;0;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;70;;Null;0;0;;76;Auckland;Unknown;;;;;0;0;Urban;1;;;Light rain;Null";;;;;;;;;;
"1748688;5427364;459754;;573101;0;0;0;2;0;East;2006;DIXON ST;VICTORIA ST;;Non-Injury Crash;No;2005;0;West;0;0;0;Flat;0;;0;;0;Overcast;2131500;0;0;0;2;0;0;0;0;1;;0;0;Wellington Region;Nil;1-way;Sealed;0;0;0;0;50;0;Null;0;1;;47;Wellington City;Nil;0;0;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1764771;5911290;459755;;520500;0;;0;2;;South;2017;SH 1N;PANAMA OBR;;Non-Injury Crash;Yes;2017;;North;;0;;Hill Road;;;;;;Overcast;636200;0;0;1;3;;;0;;;;;;Auckland Region;Nil;1-way;Sealed;;0;0;;100;;Null;0;0;;76;Auckland;Unknown;;;;;0;0;Open;0;;;Mist or Fog;Strong wind";;;;;;;;;;
"1769742;5913800;459756;;522722;0;0;0;1;0;North;2018;AVIEMORE DRIVE;ABERFELDY AVENUE;;Minor Crash;No;2017;0;North;0;0;0;Flat;0;;0;;0;Bright sun;681320;1;0;0;2;0;0;0;0;1;;0;0;Auckland Region;Nil;2-way;Sealed;0;0;0;0;60;0;Null;0;0;;76;Auckland;Unknown;0;0;0;0;0;0;Urban;1;0;0;Fine;Null";;;;;;;;;;
"1770097;5898490;459757;;523920;0;1;0;0;0;Null;2005;SH 1N;WALTER STREVENS OBR;;Non-Injury Crash;Yes;2004;0;North;0;0;0;Flat;0;;0;;0;Dark;767918;0;0;0;2;0;0;0;0;0;;0;0;Auckland Region;Nil;1-way;Sealed;0;0;0;0;100;0;On;0;0;;76;Auckland;Nil;0;0;0;0;1;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1877345;5820746;459758;;537700;0;;0;1;;Null;2008;FRASER ST;LANDVIEW ROAD;;Non-Injury Crash;No;2007;;East;;0;;Flat;;;;;;Overcast;1173900;0;0;0;2;;;0;;;;;;Bay of Plenty Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;23;Tauranga City;Give way;;;;;0;0;Urban;0;;;Light rain;Null";;;;;;;;;;
"1756845;5912019;459759;;519810;0;;0;1;;North;2003;FREDERICK ST;PALLISTER DRIVE;;Non-Injury Crash;No;2003;;West;;0;;Hill Road;;;;;;Overcast;597400;0;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;76;Auckland;Nil;;;;;0;0;Urban;1;;;Light rain;Null";;;;;;;;;;
"1756514;5924640;459760;;509702;0;;0;2;;North;2010;SH 1N;ONEWA ON SBD;;Minor Crash;Yes;2010;;South;;0;;Flat;;;;;;Bright sun;366700;1;0;0;5;;;0;;;;;;Auckland Region;Nil;1-way;Sealed;;0;0;;80;;Off;0;0;;76;Auckland;Nil;;;;;0;0;Open;0;;;Fine;Null";;;;;;;;;;
"1243495;4848326;459761;;611220;0;;0;2;;Null;2005;NESS ST;BALMORAL DRIVE;;Non-Injury Crash;No;2004;;South;;0;;Flat;;;;;;Overcast;3112300;0;0;0;2;;;0;;;;;;Southland Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;75;Invercargill City;Give way;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1754926;5925809;459762;;509701;0;;0;1;;Null;2008;SLIP ROAD;OCEAN VIEW ROAD;;Non-Injury Crash;No;2008;;East;;0;;Hill Road;;;;;;Overcast;362201;0;0;0;4;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;1;0;;76;Auckland;Give way;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1598420;5458774;459763;;581832;0;0;0;0;0;North;2003;RIWAKA-SANDY BAY ROAD;MARAHAU SUMMIT;;Minor Crash;No;2003;0;South;0;0;0;Hill Road;0;;0;;0;Bright sun;2366700;1;0;1;2;0;0;0;1;0;;0;0;Tasman Region;Nil;2-way;Sealed;0;0;0;0;100;0;Null;0;0;;51;Tasman District;Nil;0;0;0;0;0;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1244074;4849086;459764;;611400;0;;0;1;;Null;2005;TWEED ST;RAYMOND ST;;Minor Crash;No;2004;;West;;0;;Flat;;;;;;Bright sun;3143900;1;0;0;4;;;0;;;1;;;Southland Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;75;Invercargill City;Give way;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1412263;4916885;459765;;604810;0;0;0;1;0;East;2007;PORTOBELLO ROAD;WELLER ST;;Non-Injury Crash;No;2007;0;East;0;0;0;Flat;0;;0;;0;Dark;2940800;0;0;0;2;0;0;0;1;0;;0;0;Otago Region;Nil;2-way;Sealed;0;0;0;0;70;0;None;0;0;;71;Dunedin City;Unknown;0;0;0;0;0;0;Urban;0;0;0;Heavy rain;Null";;;;;;;;;;
"1863536;5544204;459766;;550102;0;;0;2;;Null;2004;DENMARK ST;HOLDEN PLACE;;Non-Injury Crash;No;2003;;South;;0;;Flat;;;;;;Overcast;1529000;0;0;0;2;;;0;;;;;;Manawatu-Wanganui Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;41;Tararua District;Give way;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1756199;5918831;459767;;515500;0;;0;0;;West;2010;SH 16;NEWTON OBR;;Non-Injury Crash;Yes;2009;;East;;0;;Flat;;;;;;Overcast;417700;0;0;0;4;;;0;;;;;;Auckland Region;Nil;1-way;Sealed;;0;0;;100;;Off;1;0;;76;Auckland;Nil;;;;;0;0;Open;1;;;Light rain;Null";;;;;;;;;;
"1678854;5404641;459768;;581210;0;;0;1;;North;2002;MCLAUCHLAN ST;SH 6;;Minor Crash;No;2002;;South;;0;;Flat;;;;;;Overcast;2293000;1;0;0;2;;;0;;;1;;;Marlborough Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;53;Marlborough District;Nil;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1258383;5004258;459769;;609302;0;;1;1;;Null;2003;EARL ST;CAMP ST;;Non-Injury Crash;No;2002;;South;;0;;Flat;;;;;;Bright sun;3033800;0;0;0;2;;;0;;;;;;Otago Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;70;Queenstown-Lakes District;Unknown;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1643082;6124573;459770;;500202;0;0;0;1;0;South;2001;ORURU ROAD;PARANUI ROAD;;Non-Injury Crash;No;2001;0;South;1;0;0;Flat;0;;0;;0;Dark;3800;0;0;0;2;0;0;0;0;0;;0;1;Northland Region;Nil;2-way;Sealed;0;0;0;0;100;0;None;0;0;;1;Far North District;Nil;0;0;0;0;0;0;Open;0;0;0;Light rain;Null";;;;;;;;;;
"1772263;5903806;459771;;523818;0;0;0;1;0;East;2019;REDOUBT ROAD;TIFFANY CLOSE;;Non-Injury Crash;No;2018;0;East;0;0;1;Flat;0;;0;;0;Bright sun;760600;0;0;0;2;0;0;0;0;0;;0;1;Auckland Region;Nil;2-way;Sealed;0;0;0;0;50;0;Null;0;0;;76;Auckland;Unknown;0;0;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1429653;4975198;459772;;600826;0;0;0;1;0;South;2017;SH 1S;MOERAKI BOULDERS ROAD;;Non-Injury Crash;Yes;2017;0;South;1;0;0;Flat;0;;0;;0;Bright sun;2835300;0;0;0;2;0;0;0;0;0;;0;1;Otago Region;Nil;2-way;Sealed;0;0;0;0;100;0;Null;0;0;;68;Waitaki District;Nil;0;0;0;0;0;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1778032;5878387;459773;;521131;0;0;0;1;0;North;2008;SH 1N;RAZORBACK OBR;;Serious Crash;Yes;2008;0;South;0;0;0;Hill Road;1;;0;;0;Dark;842601;0;0;0;2;0;0;0;0;0;;0;0;Waikato Region;Nil;1-way;Sealed;0;0;1;0;100;0;On;0;0;;13;Waikato District;Nil;0;1;0;0;0;0;Open;0;0;0;Light rain;Null";;;;;;;;;;
"1763451;5907537;459774;;524301;0;;0;2;;Null;2015;GRAY AVENUE;ROSELLA ROAD;;Non-Injury Crash;No;2014;;South;;0;;Flat;;;;;;Bright sun;748000;0;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;76;Auckland;Give way;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1756263;5913192;459775;;518701;0;;0;1;;Null;2003;CARR ROAD;HAYR ROAD;;Non-Injury Crash;No;2003;;East;;0;;Flat;;;;;;Bright sun;569600;0;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;76;Auckland;Give way;;;;;1;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1758059;5915122;459776;;519300;0;;0;2;;Null;2011;ONSLOW AVENUE;MANUKAU ROAD;;Non-Injury Crash;No;2011;;South;;0;;Flat;;;;;;Bright sun;623600;0;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;1;;76;Auckland;Stop;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1772823;5473042;459777;;563705;0;0;0;0;0;Null;2012;PARK AVENUE;NGARARA ROAD;;Non-Injury Crash;No;2012;0;East;0;0;0;Flat;0;;0;;1;Dark;1876802;0;0;0;2;0;0;0;0;0;;0;0;Wellington Region;Nil;2-way;Sealed;0;0;0;0;50;0;On;0;0;;43;Kapiti Coast District;Give way;0;0;0;0;0;0;Urban;1;0;0;Fine;Null";;;;;;;;;;
"1755306;5921842;459778;;515202;0;;0;1;;South;2017;SH 1N;CURRAN ON NBD;;Non-Injury Crash;Yes;2017;;North;;0;;Hill Road;;;;;;Bright sun;423600;0;0;0;4;;;0;;;;;;Auckland Region;Bridge;1-way;Sealed;;0;0;;80;;Null;0;0;;76;Auckland;Unknown;;;;;0;0;Open;1;;;Fine;Null";;;;;;;;;;
"1758090;5915387;459779;;519300;0;;0;2;;Null;2002;MANUKAU ROAD;ARCADIA ROAD;;Non-Injury Crash;No;2002;;North;;0;;Flat;;;;;;Bright sun;624000;0;0;0;4;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;76;Auckland;Nil;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1574841.4073;5213401.3233;459780;;585805;0;;0;2;;Null;2019;UPPER SEFTON ROAD;BROAD ROAD;;Non-Injury Crash;No;2018;;South;;0;;Flat;;;;;;Bright sun;2439603;0;0;0;2;;;0;;;;;;Canterbury Region;Nil;2-way;Sealed;;0;0;;100;;None;0;0;;59;Waimakariri District;Give way;;;;;0;0;Open;0;;;Fine;Null";;;;;;;;;;
"1590848;5154600;459781;;596901;0;;0;0;;North;2015;SH 75;HARMANS TRACK;;Minor Crash;Yes;2015;;South;;0;;Hill Road;;;;;;Bright sun;2714100;1;0;1;2;;;0;;;;;;Canterbury Region;Nil;2-way;Sealed;;0;0;;100;;None;0;0;;60;Christchurch City;Nil;;;;;0;0;Open;0;;;Fine;Null";;;;;;;;;;
"1744251;5921725;459782;;513631;0;0;0;1;0;West;2015;LINCOLN PARK AVENUE;TRIANGLE ROAD;;Non-Injury Crash;No;2014;0;West;0;0;1;Hill Road;0;;0;;0;Dark;227500;0;0;0;2;0;0;0;0;0;;0;0;Auckland Region;Nil;2-way;Sealed;0;0;0;0;50;0;On;0;0;;76;Auckland;Unknown;0;0;0;0;0;0;Urban;0;0;0;Heavy rain;Null";;;;;;;;;;
"1695938;6095548;459783;;501200;0;;0;1;;North;2005;OLD WHARF ROAD;PUKETONA ROAD;;Minor Crash;No;2004;;East;;0;;Flat;;;;;;Overcast;50305;1;0;0;0;;;0;;;1;;;Northland Region;Nil;Off road;Sealed;;0;0;;50;;None;0;0;;1;Far North District;Nil;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1885010;5773891;459784;;540410;0;0;0;2;0;East;2002;HINEMOA ST;TUTANEKAI ST;;Non-Injury Crash;No;2002;0;East;0;0;0;Flat;0;;0;;0;Dark;1234700;0;0;0;2;0;0;0;0;1;;0;0;Bay of Plenty Region;Nil;2-way;Sealed;0;0;0;0;50;0;On;0;0;;24;Rotorua District;Nil;0;0;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1757785;5920646;459785;;514103;0;0;0;3;0;Null;2018;SHORTLAND ST;BANKSIDE ST;;Non-Injury Crash;No;2017;0;West;0;0;0;Hill Road;0;;0;;0;Overcast;437800;0;0;0;2;0;0;0;0;1;;0;0;Auckland Region;Nil;2-way;Sealed;0;0;0;0;50;0;Null;0;0;;76;Auckland;Nil;0;0;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1825755;5838669;459786;;534603;0;;0;1;;North;2004;SH 27;HORRELL ROAD;;Minor Crash;Yes;2004;;North;;0;;Hill Road;;Easter;;;;Overcast;1095000;1;0;0;2;;;0;;;;;;Waikato Region;Nil;2-way;Sealed;;0;0;;100;;None;0;0;;15;Matamata-Piako District;Nil;;;;;0;0;Open;1;;;Fine;Null";;;;;;;;;;
"1576212;5171522;459787;;596400;0;0;0;1;0;West;2014;PARK TERRACE;BRITTAN TERRACE;;Non-Injury Crash;No;2013;0;South;0;0;1;Flat;0;;0;;0;Overcast;2710800;0;0;0;2;0;0;0;0;0;;0;0;Canterbury Region;Nil;2-way;Sealed;0;0;0;0;50;0;None;0;0;;60;Christchurch City;Nil;0;0;0;0;0;0;Urban;0;0;0;Light rain;Null";;;;;;;;;;
"1764876;5445683;459788;;565601;0;0;0;1;0;North;2015;SH 58;HARRIS ROAD;;Non-Injury Crash;Yes;2014;0;South;0;0;0;Flat;0;;0;;0;Overcast;2072600;0;0;0;3;0;0;0;0;0;;0;1;Wellington Region;Nil;2-way;Sealed;0;0;0;0;100;0;Null;0;0;;44;Porirua City;Nil;0;1;0;0;0;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1768203;5467170;459789;;566102;0;;0;2;;South;2005;SH 1N;RAUMATI ROAD;;Non-Injury Crash;Yes;2005;;North;;0;;Flat;;;;;;Dark;2007402;0;0;0;2;;;0;;;;;;Wellington Region;Nil;1-way;Sealed;;0;0;;100;;None;0;0;;43;Kapiti Coast District;Nil;;;;;0;0;Open;0;;;Light rain;Null";;;;;;;;;;
"1767372;5908163;459790;;523502;0;0;0;1;0;West;2014;VELVET CRESCENT;HILLS ROAD;;Non-Injury Crash;No;2013;0;North;0;0;1;Hill Road;0;;0;;0;Bright sun;701800;0;0;0;2;0;0;0;0;0;;0;0;Auckland Region;Nil;2-way;Sealed;0;0;0;0;50;0;Off;0;0;;76;Auckland;Nil;0;0;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1741622;6004842;459791;;505021;0;0;0;1;0;South;2007;JACK BOYD DRIVE;MANGAWHAI HEADS ROAD;;Non-Injury Crash;No;2007;0;North;0;0;1;Flat;0;;0;;0;Dark;133425;0;0;0;2;0;0;0;0;0;;0;0;Northland Region;Nil;2-way;Sealed;0;0;0;0;70;0;None;0;0;;3;Kaipara District;Nil;0;0;0;1;0;0;Urban;0;0;0;Mist or Fog;Null";;;;;;;;;;
"1771185;5914799;459792;;521601;0;0;0;2;0;South;2009;RIDGE ROAD;ELLIOT ST;;Non-Injury Crash;No;2009;0;North;0;0;0;Flat;0;;0;;0;Dark;646300;0;0;0;2;0;0;0;0;1;;0;0;Auckland Region;Nil;2-way;Sealed;0;0;0;0;50;0;On;0;0;;76;Auckland;Nil;0;0;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1600251;5444760;459793;;581833;0;0;0;0;0;North;2019;ROBINSON ROAD;REFUSE STATION;;Non-Injury Crash;No;2018;0;South;1;0;0;Flat;0;;0;;0;Dark;2372900;0;0;0;2;0;0;0;0;0;;0;0;Tasman Region;Nil;2-way;Sealed;0;0;0;0;100;0;None;1;0;;51;Tasman District;Unknown;0;0;0;0;0;0;Open;0;0;0;Light rain;Null";;;;;;;;;;
"1246365;4938769;459794;;610020;0;0;0;1;0;North;2001;SH 6;SH 97;;Fatal Crash;Yes;2000;0;South;0;1;0;Hill Road;0;;0;;0;Overcast;3041500;0;0;0;2;0;0;0;0;0;;0;0;Southland Region;Nil;2-way;Sealed;0;0;1;0;100;0;Null;0;0;;73;Southland District;Unknown;0;1;0;0;1;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1763405;5916134;459795;;517202;0;;0;1;;Null;2011;NGAHUE DRIVE;MAGMA CRESCENT S;;Minor Crash;No;2011;;South;;0;;Flat;;;;;;Bright sun;626304;1;0;1;3;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;76;Auckland;Give way;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1748541;5913085;459796;;511401;0;0;0;0;0;East;2017;TITIRANGI ROAD;PARKER AVENUE;;Non-Injury Crash;No;2017;0;West;0;0;0;Hill Road;0;;0;;0;Overcast;262600;0;0;1;2;0;0;0;0;0;;0;0;Auckland Region;Nil;2-way;Sealed;0;0;0;0;50;0;On;0;0;;76;Auckland;Give way;1;0;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1766282;5905188;459797;;524603;0;;0;0;;West;2005;PUHINUI ROAD;CARRUTH ROAD;;Fatal Crash;No;2004;;West;;1;;Flat;;;;;;Bright sun;674300;0;0;0;2;;;0;;;1;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;76;Auckland;Nil;;;;;0;0;Urban;1;;;Fine;Null";;;;;;;;;;
"1770339;5911317;459798;;523106;0;0;0;1;0;Null;2005;BOTANY ROAD N;TI RAKAU DRIVE E;;Non-Injury Crash;No;2004;0;East;0;0;0;Flat;1;;0;;0;Dark;711174;0;0;0;6;0;0;0;0;0;;0;0;Auckland Region;Nil;2-way;Sealed;0;0;0;0;70;0;On;0;0;;76;Auckland;Traffic Signals;1;0;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1761608.9823;5436625.0023;459799;;568501;0;0;0;0;0;West;2020;WITAKO STREET;MITCHELL STREET;;Non-Injury Crash;No;2020;0;West;0;0;0;Null;0;;0;;0;Unknown;1946300;0;0;0;2;0;0;0;0;1;;0;0;Wellington Region;Nil;2-way;Sealed;0;0;0;0;50;0;Null;1;0;;46;Lower Hutt City;Nil;0;0;0;0;0;0;Urban;0;0;0;Null;Null";;;;;;;;;;
"1699141;6094670;459800;;501100;0;0;0;1;1;South;2013;SCHOOL ROAD;JOYCES ROAD;;Non-Injury Crash;No;2012;0;North;0;0;0;Flat;0;;0;;0;Bright sun;54501;0;0;0;2;0;0;0;0;0;;0;0;Northland Region;Nil;2-way;Sealed;0;0;0;0;50;0;None;0;0;;1;Far North District;Nil;0;0;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1760265;5923411;459801;;509400;1;;0;1;;North;2012;LAKE ROAD;ARIHO TERRACE;;Minor Crash;No;2012;;North;;0;;Hill Road;;;;;;Bright sun;331500;1;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;76;Auckland;Nil;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1764297;5446388;459802;;565601;0;;0;1;;East;2013;SH 58 HAYWARDS HILL ROAD;MOONSHINE ROAD;;Non-Injury Crash;Yes;2013;;East;;0;;Hill Road;;;;;;Overcast;2072600;0;0;0;2;;;0;;;;;;Wellington Region;Nil;2-way;Sealed;;0;0;;100;;Null;0;0;;44;Porirua City;Nil;;;;;0;0;Open;1;;;Fine;Null";;;;;;;;;;
"1639936;6107724;459803;;500202;0;;0;0;;South;2018;SH 1N;KITCHEN ROAD;;Non-Injury Crash;Yes;2018;;East;;0;;Hill Road;;;;;;Overcast;6800;0;0;0;2;;;0;;;;;;Northland Region;Nil;2-way;Sealed;;0;0;;100;;Null;0;0;;1;Far North District;Unknown;;;;;0;0;Open;1;;;Heavy rain;Strong wind";;;;;;;;;;
"1571764.4104;5179167.7274;459804;;591500;0;;0;2;;Null;2019;MOORHOUSE AVE 2 NORTH;FITZGERALD AVENUE;;Non-Injury Crash;No;2019;;East;;0;;Flat;;;;;;Twilight;2650900;0;0;0;4;;;0;;;;;;Canterbury Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;60;Christchurch City;Traffic Signals;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1405292.774;4912864.46;459805;;605400;0;0;0;2;0;East;2019;ALBERT STREET;FORBURY ROAD;;Non-Injury Crash;No;2018;0;West;0;0;1;Flat;0;;0;;0;Overcast;2946500;0;0;0;2;0;0;0;0;0;;0;1;Otago Region;Nil;2-way;Sealed;0;0;0;0;50;0;Off;0;0;;71;Dunedin City;Give way;0;0;0;0;0;0;Urban;0;0;0;Heavy rain;Null";;;;;;;;;;
"1572848;5180536;459806;;593501;0;;0;1;;West;2006;ENGLAND ST;LINWOOD AVENUE;;Minor Crash;No;2005;;West;;0;;Flat;;;;;;Dark;2610000;1;1;0;2;;;0;;;;;;Canterbury Region;Nil;2-way;Sealed;;0;0;;50;;On;0;0;;60;Christchurch City;Give way;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1763669;5915268;459807;;520302;0;;0;2;;Null;2002;MARUA ROAD;BURT ROAD;;Non-Injury Crash;No;2002;;West;;0;;Flat;;;;;;Overcast;625900;0;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;76;Auckland;Nil;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1242413;4850122;459808;;611210;0;;0;4;;South;2004;SH 6;LEET ST;;Minor Crash;Yes;2003;;South;;0;;Flat;;;;;;Overcast;3106400;1;0;0;4;;;0;;;;;;Southland Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;75;Invercargill City;Unknown;;;;;0;0;Urban;0;;;Light rain;Null";;;;;;;;;;
"1894318.8909;5555187.6605;459809;;549602;0;0;0;1;1;North;2020;NGAHAPE ROAD;BRAEVIEW ROAD;;Serious Crash;No;2019;0;North;0;0;1;Hill Road;0;;0;;0;Bright sun;1524500;0;0;0;2;0;0;0;0;0;;0;0;Hawke's Bay Region;Nil;2-way;Sealed;0;0;1;0;100;0;None;0;0;;32;Central Hawke's Bay District;Unknown;0;0;0;1;0;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1880037;5825494;459810;;538202;0;;0;1;;East;2001;SH 2;MIRRIELEES ROAD;;Serious Crash;Yes;2001;;East;;0;;Flat;;;;;;Dark;1162800;0;0;0;2;;;0;;;1;;;Bay of Plenty Region;Nil;2-way;Sealed;;0;2;;70;;On;0;0;;23;Tauranga City;Nil;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1701837;5665719;459811;;552702;0;;0;2;;West;2010;SH 3;LEPPER ROAD UPPER;;Non-Injury Crash;Yes;2009;;West;;0;;Hill Road;;;;;;Bright sun;1606800;0;0;0;2;;;0;;;;;;Taranaki Region;Nil;2-way;Sealed;;0;0;;100;;Null;0;0;;33;New Plymouth District;Nil;;;;;0;0;Open;0;;;Fine;Null";;;;;;;;;;
